STAT_ID,Latitude,Longitude,k600,pco2,avg_temp_air,kco2,fco2_gm2
520440,19.08,73.77,7.641201506113418,645.7,22.75,7.144702292326699,336.8168966601649
520442,16.01,74.27,6.592384742102343,281.1,23.7,6.025129699883125,-95.30131734605831
520443,16.36,74.35,36.52314243076868,835.8,24.16,33.013047395371274,2338.2962994688664
520444,16.93,73.51,19.470795596354392,2107.3,26.41,16.65275506297579,4207.9846771172715
520445,16.79,74.63,15.17361658530001,1297.4,24.2,13.70212057904149,2020.07226347885
520446,16.65,74.64,7.864431075786381,1370.4,24.31,7.082937701960123,1099.601984188701
520447,17.3,74.19,19.715976148233295,754.7,23.67,18.03246486610668,1112.4717842692087
520448,17.4,74.11,9.638802795496527,526.9,23.72,8.805180940668135,225.8792485530152
520449,16.8,74.57,17.206548607868328,1455.3,24.19,15.541651269524984,2663.129496174121
520450,17.94,73.9,6.8733802828776724,692.2,22.85,6.411373243561236,378.44552967090266
520452,17.27,74.18,12.107652440091485,1461.7,23.51,11.116424382786951,1929.3238850569307
520453,17.93,73.61,13.94996947155824,827.2,21.91,13.309546063762175,986.0278295448248
520454,18.57,74.34,6.25679857377137,2598.2,24.33,5.6323363631626675,1998.542696403355
520455,19.32,74.18,8.80901562509008,1881.6,23.7,8.051026107517313,1941.3366045759801
520456,17.94,74.94,7.120685448203751,91.7,24.8,6.33745657694275,-459.10231380648315
520457,17.97,75.14,25.1227630886032,65.2,24.85,22.332264056328814,-1764.1215152892923
520458,16.69,74.6,6.560341676950699,1245.5,24.64,5.861462865988497,783.7590312867305
520459,16.76,74.26,8.370641519654242,1715.3,24.42,7.518841063681698,1554.3173452634826
520460,17.18,73.55,19.926144825422107,2076.7,26.34,17.072361172901356,4241.385852869001
520461,16.56,73.63,8.154627001234513,1590.8,26.58,6.944384291488407,1228.9941339931402
520462,15.92,74.29,8.21623023513951,790.6,23.92,7.469641674015564,480.1356717702792
520463,17.53,73.54,9.2744914305303,2281.6,26.06,8.002294564474056,2245.1733710144103
520464,16.36,74.15,9.605310846138625,1806.1,24.27,8.659180721476382,1910.6803781573474
520465,16.87,74.36,9.006948846193971,1696.8,24.29,8.11583976911496,1676.1089841334285
520564,68.37771493,25.61654786,9.884367518634178,531.8,12.49,12.0655300041895,471.51082507938463
520646,28.372,83.49616667,8.83312244883102,151.6,7.3,12.579149995762549,-1037.7333416097435
520647,28.34216667,83.56316667,7.373526823899063,64.2,7.88,10.316652776128931,-1418.8161576756538
520648,28.35316667,83.5665,8.730512843861238,87.6,1.71,14.777629141689875,-2185.954018172142
520649,28.41366667,83.60033333,37.63585695145797,101.6,0.94,65.2432006265941,-9468.389080298726
520650,28.49633333,83.65433333,7.663517113834811,238.3,0.47,13.479756679388549,-845.573947765908
520651,28.41833333,83.8285,28.010772613262105,125.7,2.84,45.778110154945765,-4701.610033929066
520652,28.40783333,83.81933333,15.033238509449397,154.8,7.23,21.454483334933087,-1660.093086668267
520653,28.39416667,83.82566667,7.624433018217278,103.6,4.13,11.971765142086067,-1341.5415307599787
520654,28.32166667,83.89633333,7.9231435109420545,63.1,11.58,9.928817164458223,-1116.1899108077514
520655,28.362,83.9625,13.671832553666551,138.8,2.58,22.52500380581291,-2335.4102706772637
520656,28.35833333,83.95983333,11.176182105265728,208.3,3.18,18.073517191611277,-1182.588045489453
520709,28.61,84.15,22.680968173102727,78.6,-0.66,41.311838700719,-6454.067024579275
520710,28.62,84.14,7.037722978217673,482.9,-1.36,13.097917978039392,590.2912921177617
520715,28.66,84.02,26.831621040527907,165.9,-4.18,54.41975491408259,-6235.456866180791
520716,28.66,84.03,7.213259472147072,339.4,-0.88,13.227823595229923,-230.70198834881433
520718,28.66,84.02,26.831621040527907,143.5,-4.18,54.41975491408259,-6583.61009457305
520719,28.67,84.02,16.763235939992292,159,1.36,28.683855891075623,-2856.086080151975
520721,28.7,83.99,13.859662999522815,130.6,-1.7,26.064939727053357,-3514.073406451142
520758,28.07783333,95.33583333,9.800694367042446,380.6,0.81,17.05843751924922,3.7065978457649384
520759,27.5005,94.85183333,13.916039336032856,151.5,2.39,23.062976394808164,-2069.5942440593
520760,26.61216667,92.85366667,82.08213940272398,216.5,5.53,123.42156503784962,-6560.203965255033
520761,26.19366667,91.737,9.270641571050202,222.4,6.75,13.426241165417728,-658.1659838480591
520762,26.018666670000002,89.996,22.630898585327984,598.2,7.62,31.915434045346494,1924.7129883581974
520764,27.79733333,95.58583333,7.040786702165075,57.7,10.2,9.187924478487117,-966.8868328416111
520765,27.79833333,95.60566667,11.867712310889033,125.2,9.33,15.893644597433017,-1235.6001436493996
520766,27.44833333,94.25166667,9.313974844155485,379.5,9.4,12.447473973314564,-1.6291080542096388
520767,27.204,94.05883333,8.197706041420805,262.9,16.79,8.891071435326992,-212.52997553721372
520768,26.81,92.87616667,6.865280309889229,271.6,14.91,7.8310514230829895,-186.7937181494981
520769,26.2185,90.138,7.866971088549914,942.3,23.82,7.169338138643651,653.957582902809
520770,26.495,90.91583333,15.688241053353899,140,6.51,22.888436806068157,-1814.3718938709337
520771,26.36733333,91.65366667,7.735102281778694,574,16.57,8.438121655024762,348.759196147674
520772,26.63116667,93.73133333,7.736375182980115,646.2,21.81,7.3990222439532,341.85698345410896
520773,27.31233333,94.88366667,6.8252239090995985,383.2,21.2,6.624612856732478,3.934508146897381
520879,22.7,81.7,13.696729951046095,2418.4,21.65,13.150142846442083,4447.043590225836
520880,22.95,81.08333333,10.879804036975571,911.5,22.82,10.15580326634242,942.587020863367
520881,22.73333333,80.51666667,13.789972862125083,1262.4,23.04,12.80457203684493,1935.3510518411724
520883,23.11666667,79.8,6.365289560839329,765,23.75,5.8105911015919505,386.44363449474434
520884,23.01666667,79,11.55467224472099,2342.1,24.11,10.456790005519036,3271.012701836229
520885,22.83333333,78.35,8.540154041989531,1047.7,24.31,7.691513659620487,852.9150593713559
520886,22.76666667,77.71666667,11.518582356442359,3622.4,24.58,10.306470587915594,5219.008012603653
520887,22.48333333,77,8.176830489431492,1433.9,24.76,7.284506976720492,1249.2118734102714
520888,22.35,76.03333333,14.846184482790107,1327.9,25.08,13.123399275197096,1999.0529345011319
520889,22.16666667,75.65,30.22044471696303,2114.2,25.18,26.648387434626596,7223.921263409227
520890,22.06666667,74.85,8.62035406633462,1223.1,25.27,7.5846949286762495,1030.3900006441036
520891,21.88333333,73.65,14.633863120274185,995.2,25.35,12.850492250115096,1276.4447404643497
520892,22.75,80.61666667,12.541018111835296,970.9,23.58,11.494979486026578,1137.2153865433752
520893,22.53333333,80.38333333,10.199080577692339,1393.6,24.32,9.183374365209328,1485.6594399917367
520894,23.3,79.65,10.293037205699033,1624.5,24.61,9.20319991396715,1871.2883646895204
520895,22.9,79.33333333,6.432911608804382,937.5,24.43,5.776898905570813,550.0884418039789
520896,22.9,78.9,10.584251709857277,1096.9,24.24,9.548603818691864,1151.1014420886759
520897,22.41666667,77.33333333,8.971111290791796,1329.2,25.21,7.904920353389709,1227.0044952708552
520899,22.1,75.68333333,6.411247897544705,1433.7,26.16,5.517970175329854,907.7239028368408
520900,22.01666667,73.41666667,6.410859241111815,2111.4,26.79,5.430205324902121,1415.6297118215148
530001,14.75,121.608,20.157632163546353,1397.1,24.41,18.110758629559147,2928.543866959836
530002,15.456,119.955,6.436981013085287,276.7,24.6,5.756821499790206,-95.27297482780227
530003,12.796,123.997,8.46413333757988,19026.6,26.17,7.283000252739844,19743.50102640271
530006,14.227,121.46,6.724502866051118,81.6,24.79,5.986305774119533,-373.833006367877
530007,13.95,120.718,6.381824651239818,22658.4,26.74,5.412541627557537,17316.16848801149
530008,15.261,120.56,6.287158547720388,1124.8,25.63,5.48302499535316,664.7961036114707
530010,12.615,124.075,7.177469952785927,5595.2,26.5,6.124684664043622,4601.408783904934
530011,15.369,120.488,7.5806216133623785,466.8,25.6,6.61595399538134,98.7010903765631
530012,12.861,124.128,6.974151095530331,414.4,26.46,5.9572264454398125,31.98925680669245
530013,15.279,120.088,10.012344255298459,471.8,25.14,8.837525214294148,144.74770702154424
530014,13.296,123.755,9.023191261494436,527.2,24.54,8.081495416844795,197.54725844324307
530015,15.452,120.37,6.848694649695471,172.8,24.99,6.067263418105971,-261.6674356076299
530016,15.465,120.45,6.420871842298347,333.5,24.58,5.745197173019361,-50.99918023185362
530017,14.657,121.268,6.903710524741047,383.9,24.9,6.1294237816101855,4.400366985507248
530018,15.708,120.329,6.911674071931049,453.7,23.89,6.288163076947206,86.739205882188
530019,12.767,123.984,6.485457585287268,8383.2,26.18,5.579039900810462,6558.450694441187
530020,12.701,124.027,7.026485021369304,2951.2,25.66,6.123248049162361,2366.3408734846003
530021,15.616,120.375,6.384040501470487,216,23.85,5.8137173680105425,-205.8923755480861
530022,15.559,120.37,7.444894897856798,567.9,23.35,6.861690571255707,237.02509119212223
530023,14.631,120.504,8.584168933140752,2102.3,25.71,7.4714454344876176,1944.0424715933002
530024,14.981,120.461,6.259258492388685,1394.4,25.92,5.419566693082808,845.1679085929475
530025,13.939,120.778,6.951847779957209,8781.3,26.06,5.998251669032135,7451.393409724561
530026,14.103,122.932,6.3889757565696925,472.5,25.42,5.600735854314748,80.80585989749235
530027,14.635,120.508,6.7551254529619875,1696.7,25.34,5.9333614305633615,1201.6047981471597
530028,13.256,123.578,7.047102247253868,311.8,24.85,6.264348696939911,-73.69029758704411
530029,15.916,120.199,6.407478199230567,2029,25.81,5.563097784813959,1445.5753286041675
530030,13.195,123.599,7.177878800165253,2297.2,25.68,6.252086666440125,1881.9460156891626
530031,14.917,120.569,7.25555349123713,625.8,26.03,6.26499355663964,264.8354835770784
530032,14.977,120.478,8.842368745371896,344.9,24.88,7.854473175597482,-50.04635875363655
530033,14.779,121.173,8.00637875460755,524.9,24.69,7.144784481261566,185.15921182410523
530038,13.92,122.603,6.373356400710097,1172.6,26.06,5.499112880191875,656.0531573156516
530041,14.794,121.174,7.9351838835600965,1949.3,24.96,7.034926285540292,1757.9732283289177
530043,14.048,120.919,6.552043835501898,802.6,25.37,5.750747254178983,413.34037712956297
530044,15.569,120.099,14.23364850453882,155.3,21.95,13.567121859567749,-655.0397036620745
530045,15.56,120.1,7.527752135210768,440.8,21.71,7.216885604467461,82.1587709298056
530046,15.562,120.1,7.5283301569695915,454.9,22.67,7.052689220297802,97.01858342103672
530047,15.571,120.045,8.098960541960043,922,24.05,7.340027075225656,686.0872600933138
530048,14.527,121.526,6.848677884186149,663.9,24.66,6.116116116331118,272.69746744304155
530049,15.704,120.3,7.664128745661124,274.3,22.96,7.130133921778097,-155.8950779475146
530050,14.273,120.77,6.53021529743549,1018.4,25.65,5.692179891496139,593.6492927007122
530051,15.117,120.062,6.8008145133246884,705.7,25.99,5.878205441916888,318.61243890174984
530052,14.301,120.92,9.044076661746988,840.2,25.34,7.943860704517072,600.979256663666
530053,15.538,119.977,6.446582837133658,580.5,25.2,5.681815397379621,180.1192032218549
530054,14.15,122.835,7.012860477403088,925.8,25.72,6.102306509812364,509.6833656945537
530058,14.317,120.771,6.689499123253363,1311,26.68,5.682196030641194,837.509304785071
530059,15.406,120.523,6.567526423933934,488.8,25.53,5.741687303081299,107.25932490530586
530060,14.01,120.728,6.622651537986393,15528.5,26.15,5.701348650292468,12602.622548332838
530061,14.266,121.473,7.799008833924674,1519.6,25.44,6.833444012903907,1188.2437763270657
530062,14.049,120.693,6.489574554421278,1655,26,5.607789033824553,1119.34420142095
530063,14.011,121.096,6.8550062932212015,1338.2,25.71,5.966425622769329,971.385324661147
530064,14.405,121.471,6.924122647069979,277.8,25.25,6.095237040382285,-105.47491362085897
530065,13.931,120.95,6.59534168370757,354.8,26.56,5.6193730081162,-24.935880382644307
530066,15.103,120.553,10.189923098766283,623.8,24.33,9.172913868061137,379.4098797596096
530067,13.237,123.563,6.987731009714512,2264.4,26.09,6.024689411605685,1708.7852980952966
530068,12.601,124.066,7.776451237053269,3734.5,26.34,6.662723036773701,3233.34736821506
530071,13.048,123.446,6.726815058739231,1165.9,26.37,5.759050864511603,755.6428503521629
530072,15.008,120.535,6.68254094582743,2360.3,26.09,5.761560315212078,1720.036249084582
530073,15.073,120.542,6.818030237765889,570,25.56,5.9562831667200005,184.21026666357776
530074,13.893,122.923,7.118171096942184,490.2,25.35,6.250707811358493,106.36614222218356
530075,13.342,123.659,8.49593732667362,291.4,24.78,7.565114664135168,-114.10266018274736
530076,13.82,122.794,6.413215948700159,1802.3,25.99,5.543189101243121,1191.7148866859757
530077,13.681,123.497,8.135986398786752,5761.6,23.75,7.426981870912681,6160.920074149111
530078,15.218,120.536,7.37711260246164,357.5,25.54,6.447881508240877,-25.43983948317253
530079,14.445,121.423,6.753659500013679,2035.8,26.71,5.732299182302338,1405.390378828556
530080,12.684,124.124,6.917662029431895,872.7,26.18,5.9508387765999915,446.21797372840336
530082,12.718,123.912,6.492975899315301,6184.3,26.44,5.54902291496972,4663.847775579582
530085,12.664,123.933,7.600699601270243,11874.5,26.67,6.457836863247456,10632.229514031022
530087,14.196,121.406,7.519559115248441,274.9,25.02,6.656711676120312,-124.01262167533366
530088,14.138,121.419,8.594265569685774,934.5,23.52,7.888777402501561,715.5043162134158
530089,13.229,123.76,8.11947515035249,1344.8,24.57,7.266814471897621,1116.5388839202521
530090,14.994,120.513,6.691494918648203,2057.3,27.06,5.62858579426332,1380.9722306429294
530091,13.755,122.975,7.007450275471307,1492.3,25.95,6.062853831308403,1021.259922050574
530092,12.662,123.997,6.483023037363793,3085.2,26.53,5.527887542200846,2174.7770615674317
530093,14.942,120.081,6.385113438331018,424.1,26.97,5.383397700065231,38.12237320807331
530094,14.505,121.296,6.576433277845261,1045.8,25.54,5.74805683571222,647.9432493062337
530095,14.567,121.61,20.915454929056303,314.7,25.12,18.470322903390517,-211.88732560256875
530096,13.163,123.741,7.972394317109341,1649.5,25.92,6.90288198796526,1376.8686238965313
530101,-7.564333973,141.3020072,11.891742467948017,430.5,25.64,10.368214512177694,83.85210241972358
530102,-7.639463332,141.402213,8.539624234423002,402.4,23.86,7.77486074285982,29.4620322710736
530106,-6.114473477,141.3570419,7.7025789959337025,367,25.18,6.792133975918735,-14.285775646953027
540001,44.9903,141.8218,11.060882167844426,3306,4.91,16.953166143380855,14091.989051243258
540004,42.9569,141.2539,14.226145093955076,1459,4.18,22.303079252982847,7058.142795715408
540013,42.5721,141.9397,7.073191788115668,2763.1,5.62,10.606009842833119,7049.099851838837
540015,42.3721,142.4333,7.247425443521738,1777.7,4.2,11.355131146148581,4689.858065433997
540023,43.8557,143.96190000000001,6.701098501285813,4938.7,4.2,10.499156272573511,13973.193116024126
540024,44.0503,143.5207,8.616409728200896,2602.4,3.08,13.97730923527635,9464.400791679842
540027,40.7204,140.1861,18.21453440900516,1656.7,8.16,25.26914372520488,8203.411229403115
540028,40.8347,140.4146,7.82390605336429,2526,8.91,10.611014601889696,5622.323789841336
540030,41.2378,140.9948,6.54373659818453,1466.7,8.05,9.108507984352793,2509.0197690817645
540031,40.7722,140.9935,23.471795062148104,3394.5,7.41,33.31388772346805,25910.82825176049
540032,40.6856,141.107,9.097843420023253,1779.5,8.34,12.552868755904555,4429.600199019432
540034,40.5444,141.3479,7.339519354961251,1412.5,8.71,10.014229310544529,2590.001690499562
540035,40.4611,141.3799,12.34892323097543,1529.2,8.13,17.147332786763588,5031.446160814845
540037,40.1774,141.7215,10.593692980756838,1105.1,8.02,14.759248355573435,2768.0817537247876
540038,40.1691,141.7644,16.246133023306196,1485.7,7.98,22.661792522441278,6533.848875768152
540039,39.9831,141.7364,15.427956929083024,1238.9,6.48,22.52943422825133,5266.372642709317
540042,39.3737,141.8899,13.469348785771569,1727.7,8.61,18.43345857089953,6227.398507947084
540043,39.3336,141.8602,13.755128108820635,1314.5,7.96,19.198737077285372,4601.0155369885515
540044,39.1039,141.6885,8.432404982938863,936.3,9.03,11.39508036617674,1591.7543171583704
540046,38.7597,141.2773,8.32175289161087,1336.2,8.67,11.368121220871158,2714.5917993927815
540047,38.7343,141.1565,8.089116365521338,1583.9,9.82,10.675811891544948,3071.2360696401947
540049,38.5205,140.9376,11.062085709617161,1568.1,9.83,14.59511456294158,4159.3652225832475
540051,38.0364,140.7214,9.2628430002148,1265.1,9.72,12.261353337016482,2616.6511858751783
540053,37.6434,140.9696,8.710948895777442,1202.8,10.42,11.293634043706737,2191.015851064517
540056,40.2165,140.3769,12.819571887941343,2625.2,8.48,17.61323411497909,9849.55166269867
540058,39.2816,140.1187,8.753027552211904,1638.6,9.02,11.83190755034296,3651.716097642835
540059,38.9763,139.8768,7.479998135201129,1620.5,9.46,9.978562012841405,3014.409977904187
540061,38.7326,139.8538,7.6470520697378,1350.4,8.92,10.368039521770301,2488.0811789822305
540062,36.5418,140.4302,6.2999062026838715,1623.2,11.44,7.926894471791592,2243.9504594616046
540063,36.4862,140.3986,9.650731639712848,1257.5,11.25,12.210573766476914,2462.3651940200684
540064,36.2864,140.4234,7.309899091145322,1729.1,13.31,8.717354095550037,2512.995466711496
540078,37.2999,138.6304,22.590650028114254,2393.9,11.91,28.039756179995432,12613.224928640575
540081,37.0118,137.8618,8.4869788261718,1163.2,7.83,11.892598077961127,2449.875532675569
540083,36.7756,137.4883,8.445504146782511,1289.4,7.62,11.910350336291392,2830.1964460927293
540090,36.9553,136.8733,6.964960754835484,2097.7,13.06,8.364941726138337,3112.2412492189737
540095,36.0988,136.3322,7.495608949836942,1022,10.03,9.830915397141744,1523.2601738914245
540097,35.863,136.1839,7.114876532321922,1064.1,11.9,8.833614573287438,1360.2775754434288
540101,35.4486,135.7124,17.59601541887845,872.2,12.92,21.217020066933166,2263.2697843323476
540102,35.0324,138.9504,12.258571521642907,2796.9,13.85,14.398869282680325,7277.540995964212
540107,34.8346,137.9359,9.476946812862728,1309.1,14.06,11.066606050486222,2153.5548308474486
540108,34.8569,137.8068,28.236564257385112,1053,9.52,37.600980379457994,6238.173696903971
540115,35.0639,136.5836,6.771830455278561,2408,13.4,8.055217783864846,3511.66239051258
540116,34.8443,136.4612,8.14982198266091,2066.1,13.38,9.699829138926663,3479.3564802700685
540119,34.4121,136.4767,26.86766653751682,1501.3,13.06,32.26815955102302,7818.4158861692
540129,34.2444,135.2318,10.464164972588538,1695.6,13.39,12.450825677241523,3509.70306687704
540138,34.8671,134.3625,7.099073132782674,1911.2,12.82,8.58434306618065,2855.7780049010103
540139,35.3053,135.2343,8.845485678985685,1438.2,12.91,10.66879018889107,2438.339834308403
540143,35.4053,134.2056,7.481395063597731,1570.2,11.55,9.383423765284174,2525.0555759577023
540145,35.4027,133.8057,10.590692406686962,1578,11.98,13.118718622193574,3511.733642404096
540148,35.361,133.181,8.33890884314934,1317.3,12.79,10.092196015469503,2049.587710931884
540159,34.1658,132.1827,9.381365247852173,992.4,12.7,11.383001066156911,1530.870420953149
540173,33.8912,133.1991,18.061052787716733,754.2,11.26,22.845046522808893,1995.9773686721333
540176,33.8692,132.8338,17.454248786856134,967,12.71,21.17229798956917,2782.784259735724
540177,33.759,132.8916,13.097976023949634,806.7,11.9,16.262049152941763,1597.9356650725138
540182,33.5653,133.4843,7.930658667676063,965.9,14.01,9.273841930533216,1155.4337093828362
540189,33.1888,131.5388,7.678207342194604,1093,12.5,9.369857969107615,1499.579212616948
540198,33.4668,129.8809,8.166486733977877,862.1,15.51,9.164598375994354,889.3169334997267
540201,32.8519,130.047,9.148183272725738,1110.6,15.15,10.366989474205695,1542.5328031290085
540202,33.1208,130.0421,17.22520723872627,1538.8,15.18,19.50418212298319,4575.239244587806
540209,32.5654,130.6755,6.296252132990173,960.1,13.61,7.445415473225343,937.9390099076545
540218,31.375,130.9669,7.766208475495546,2714,15.99,8.603672707408045,3921.6979799451105
540231,43.9102,142.5776,7.964055672145221,1554.7,4.26,12.454754507537084,4269.296348155617
540232,43.6459,142.591,7.537943751529639,1201.6,0.71,13.160738965798517,3621.7689481203893
540233,43.6609,142.4152,6.722746551574012,4051.7,3.94,10.618314036394697,11414.448512316512
540235,43.883,142.1053,8.145229867712594,2358.2,4.98,12.457308601433157,7016.504212140854
540236,43.2418,142.3928,23.20034955320601,1169.1,4.32,36.21496022687278,8394.608512788705
540238,42.8834,140.7555,7.180239263613146,2263.4,5.15,10.923894192218109,5798.113449759156
540239,43.1229,142.921,24.713494353006375,1246.2,2.69,40.57787054462232,10965.179675455722
540240,43.0888,142.8385,13.133907023436883,1721.6,4.8,20.199138766628998,7739.541959154003
540241,42.9252,143.0599,8.098465282519175,1751.8,6.39,11.858915938137834,4395.435784830987
540242,43.3544,143.2596,8.205401975285387,1216.5,2.07,13.734513984065499,3666.0511685877136
540243,42.6462,143.0979,7.48917582930968,1820.8,2.95,12.197864474827988,5368.100314410149
540244,42.8695,143.2097,7.727566480984095,3199.9,3.91,12.216747217104377,10139.630194210513
540245,42.911,143.3625,9.484728555736005,2015.2,5.86,14.11719835976942,6354.421207592834
540246,43.0249,143.4485,8.152258505283527,1886.1,4.51,12.650726304357338,5532.605044272121
540247,42.7952,143.5248,6.199999999999999,2707.8,4.6,9.594424739918074,6425.953894452056
540250,43.2352,144.5381,6.199999999999999,4071.3,4.92,9.499886520230726,9943.105126066743
540251,40.5668,140.2986,36.25150298971259,1286.7,7.79,50.86018094556208,11903.423807138734
540252,40.5541,140.5437,8.274498824393515,1609.8,8.67,11.303568719576914,3456.4156872386307
540253,40.6035,140.684,9.002114501019602,1213.7,7.1,12.898393118206224,2840.28319460092
540257,40.5848,141.2304,7.642026509996924,1628.1,7.7,10.75101970696594,3484.5752777435678
540258,40.1988,141.3043,13.966688917211094,1124.4,7.27,19.908033388668688,3917.937960622139
540259,40.0946,141.0555,20.99699450716053,1353.9,7.11,30.075677413571746,7705.055599771229
540260,39.8387,141.7746,12.243494939470406,1243.8,6.79,17.709963481336043,4108.743740024481
540261,39.6169,141.8082,15.868455790573023,1229.4,7.01,22.79928916314863,5144.814707358406
540262,39.1441,141.5726,7.960926887969116,1063.1,8.37,10.974225985883752,1944.4034677005916
540263,39.9348,141.1939,7.467035524151257,1091,7.33,10.623986166526697,1981.834434813585
540266,39.4641,141.2853,8.535694592221056,1135.4,8.44,11.741663071969223,2251.709284894399
540267,39.3743,141.2391,7.293562357841871,1056.5,8.03,10.158386647840482,1773.9380525818417
540268,39.4143,141.016,31.348348095336874,1117.4,8.22,43.410757736826,8099.278328892011
540269,39.2814,141.1318,9.700149384859856,1476.3,8.24,13.424495600058414,3723.9019507145645
540270,39.3022,140.9569,9.900854057646256,1319.9,8.15,13.739685005338837,3272.0168397529906
540271,39.1199,140.9625,11.006066559108824,998.1,7.13,15.755234089021307,2583.932816418148
540272,38.9556,141.0155,8.441977926134506,1008.3,8.25,11.679714016143281,1857.6750685288202
540273,38.7942,140.9832,5.655696335307724,13901.8,9.89,7.448706503238912,23793.43277691602
540274,38.6556,140.875,6.898947871262262,2204.6,8.9,9.359375054458772,4205.1087743275275
540275,38.4326,140.9961,6.595909539856159,2023.7,11.46,8.294510020555812,3096.25067559111
540276,38.254,140.8637,7.310246694871694,1029.3,9.56,9.72299844614573,1529.8062266584557
540277,38.1965,140.7249,6.878685620317299,1043.3,9.71,9.10812704070914,1460.2150179700966
540278,38.2124,140.8324,7.693285157083444,913.6,10.1,10.069228414071292,1283.7020297185645
540279,37.1479,140.1913,6.49722004026453,1578,10.25,8.466040902331338,2396.0854438619185
540280,37.2827,140.3541,8.021637823483214,1516.2,10.86,10.26598230875739,2712.6708473536214
540281,37.3911,140.4143,13.626260749829903,1515.2,10.56,17.593394051414545,4688.104722513735
540282,37.723,140.4764,38.29833649223202,1245.4,10.8,49.10019078192039,9920.03810562054
540283,37.8386,140.4459,9.632052234867377,778.5,9.44,12.857162671245458,1252.9165012000537
540284,37.9217,140.7611,11.02566169264805,1748.4,10.73,14.164530780035179,4505.196745613514
540285,38.119,140.5786,8.24838200575607,12715.8,6.89,11.894622352442228,38498.38764377078
540286,37.0777,140.8779,7.091941711088921,1553.3,10.58,9.151281141929797,2510.5443867761805
540287,36.9954,140.733,9.209107894121704,1031.6,10.63,11.865720732455092,1824.5703587672315
540288,40.2473,140.7678,7.788271574771517,2259.8,7.6,10.990175072898149,5316.5763585005725
540289,40.2572,140.7687,7.914023512771536,1994.9,7.79,11.103227029820433,4599.022874629084
540291,40.2303,140.5815,7.153291838635692,2332.1,7.95,9.987248732880223,4949.980055387017
540293,40.2163,140.2536,9.702038885049678,2328.1,8.84,13.185952277695097,6352.868277450192
540297,39.2025,140.5748,10.693147512570285,1836.9,8.12,14.852677314268712,5478.49365248237
540298,39.2012,140.5204,25.686771670867614,2257.6,8.33,35.452388710390835,16730.466090598016
540299,39.289,140.4188,8.389018730908731,2599.2,8.87,11.391143968156163,6222.87152012394
540300,39.3145,140.5647,7.382049654079374,1734.2,9.24,9.912995784127666,3280.0329901592727
540301,39.466,140.4576,9.308897000462334,2336.4,9.37,12.451866048974471,5900.405906511611
540302,39.4569,140.4803,6.864619360962596,3151.9,9.5,9.146678943737804,6112.6243641364745
540305,39.6917,140.7121,8.511869322026286,2388.1,6.57,12.395586189236385,6675.539710298281
540308,39.583,140.5553,7.467511547404023,2812.3,7.8,10.473593273761708,6502.285852484711
540309,39.4799,140.4545,8.562384525755288,2270,9.35,11.460169717891699,5235.944983012071
540310,39.545,140.3656,6.290344364314979,2210.1,9.09,8.485109243437435,3793.4197450586757
540311,39.65,140.1338,8.688622606394503,1745.7,9.25,11.664031165559576,3877.6150917201903
540313,37.8947,140.1261,7.543092018832226,13475.2,7.69,10.61506641401763,35451.94379943585
540314,37.9107,140.0707,8.742515675640522,1141.4,8.43,12.029802242508923,2312.9434615554724
540316,37.9719,139.9335,44.13071701652834,1942.7,8.73,60.17678629329413,23319.029979602205
540317,38.1934,140.1002,10.370455913667776,1751.3,9.69,13.739804150155095,4526.863575070519
540319,38.4003,140.2247,10.50825873670344,1398.6,8.21,14.556100905131549,3757.074447097246
540320,38.477,140.3501,11.38927088414136,3356,9.59,15.134738294686418,10809.162394865627
540321,38.6126,140.3996,9.718141150608602,1238.8,9.26,13.042196307028124,2741.066648958208
540322,38.6916,140.3193,9.13928621537173,1300.4,8.97,12.372618988905772,2804.859840263923
540323,38.7752,140.2251,10.692749207488056,2039.7,9.63,14.192198234955594,5655.783945868516
540324,38.8433,139.9526,8.819083505110378,1297.5,9.6,11.715821566761617,2592.0007051364796
540325,36.9931,140.037,10.073088953100932,958.7,7.68,14.179737199035017,2129.9029967198144
540326,36.7999,140.0748,6.8497809945983406,1189.7,9.9,9.018664601023168,1758.894099736997
540327,36.6425,139.0263,7.07633396121912,898.5,7.9,9.894820493747478,1314.8380312544477
540328,36.6127,139.0469,12.896301758692125,1143.2,6.84,18.62568060056833,3803.9224595137002
540329,36.6034,139.0495,7.778389546670734,1280.9,7.53,10.999666880487107,2580.224745942127
540334,36.3796,138.8965,8.20300160440648,822.7,10.18,10.710913680817082,1142.2342363966789
540335,36.342,138.9697,8.602750988043724,1207,11.59,10.777328791637308,2049.4159364256634
540336,36.2866,139.0701,10.327405683008902,1547.7,11.49,12.975616647841525,3476.533035692779
540337,36.2679,139.0479,7.127915161465786,780.5,11.47,8.960910142880154,850.4641901912695
540338,36.1495,139.0639,7.227792576039306,1113,13.4,8.59759317382425,1383.5124324721883
540340,36.1874,139.5307,10.227132590000537,1517.3,9.97,13.437401143901383,3643.532838652577
540341,36.4466,139.2859,31.976142746752174,971.2,8.87,43.41924332967964,6434.383000432761
540342,36.3075,139.4903,8.083434144614294,1438.3,10.44,10.473876987274403,2611.794961772894
540343,36.6131,139.7345,11.255922711000292,1720.9,11.4,14.179346749715345,4315.725444059884
540344,36.3227,139.8031,11.75151707457687,1626.7,12.26,14.439670293498725,3996.193517602358
